order_date,order_id,customer_name,segment,country,city,location,product_id,category,product_name,sales,quantity,company_name,expiry_date
2020-09-18,FV-421486,Ali Neftalem,Corporate,Kenya,Nairobi,Site,OFF-AP-10000358,Award,Microsoft Office Award,30000.0,20,Country Club Markets,2022-09-18
2020-09-18,WP-781715,Su'ud Saliba,Corporate,Pakistan,Lahore,Site,OFF-AP-10001293,Award,Microsoft Office Award,10500.0,7,Sports Town USA,2022-09-18
2020-09-18,JT-700125,Maya Marshall,Consumer,United Kingdom,Warrington,Site,TEC-PH-10000730,Diploma,Graphic Design Diploma,1800.0,1,Unknown,2022-09-18
2021-09-18,OQ-615809,Isabelle Burns,Home Office,United Kingdom,Warrington,Site,OFF-SU-10000946,Award,Microsoft Office Award,34500.0,23,Unknown,2023-09-18
2021-09-18,HN-376332,Asil Mansour,Home Office,Pakistan,Lahore,Site,JKW-PK-25132348,Courses,Graphic Design,45500.0,26,Unknown,2023-09-18
2021-09-18,YV-393593,'Aqil Baba,Corporate,Pakistan,Lahore,Site,CBP-OH-13128510,Courses,Graphic Design,8750.0,5,Lone Wolf Wealth Planning,2023-09-18
2021-09-18,YQ-304844,Makin Masih,Corporate,Pakistan,Lahore,Site,OFF-BI-10003355,Courses,Executive Assistant Diploma,119970.0,30,Alladin Realty,2023-09-18
2021-09-18,TG-591766,Faruz Yemane,Consumer,Kenya,Nairobi,Site,TEC-AC-10001998,Diploma,Social Media Diploma,1899.99,1,Unknown,2023-09-18
2021-09-18,MW-290366,Wajih Hadad,Consumer,Kuwait,Kuwait City,Site,RQX-RP-77554195,Courses,Graphic Design,1750.0,1,Unknown,2023-09-18
2021-09-18,ND-281785,Spencer Briggs,Corporate,United Kingdom,Warrington,Site,TEC-MA-10003979,Diploma,Social Media Diploma,28499.85,15,Fragrant Flower Lawn Services,2023-09-18
2021-09-18,CJ-096975,Shamim Kattan,Consumer,Pakistan,Lahore,Site,UBR-AY-91432423,Courses,Graphic Design,1750.0,1,Unknown,2023-09-18
2021-09-18,WL-285213,Jennifer Jennings,Home Office,United Kingdom,Liverpool,Hub,OFF-PA-10004983,Courses,Graphic Design,45500.0,26,Unknown,2023-09-18
2021-09-18,FM-050491,Daisy Pollard,Home Office,United Kingdom,Warrington,Site,FUR-TA-10002228,Courses,ECDL,2500.0,4,Unknown,2023-09-18
2021-09-18,CD-770252,Alzubra Safar,Home Office,Pakistan,Lahore,Site,OFF-ST-10004180,Courses,Graphic Design,31500.0,18,Unknown,2023-09-18
2021-09-18,WW-425437,Welde Yohannes,Home Office,Kenya,Nairobi,Site,ILG-XG-73875642,Award,HR Award,25483.0,17,Unknown,2023-09-18
2021-09-18,GG-985881,Bara'ah Baz,Home Office,Pakistan,Lahore,Site,OFF-BI-10003166,Diploma,HR Diploma,28800.0,18,Unknown,2023-09-18
2021-09-18,NT-153294,Abeer Khouri,Corporate,Pakistan,Lahore,Site,OFF-FA-10000611,Diploma,Social Media Diploma,22799.88,12,Mode O'Day,2023-09-18
2020-10-18,LJ-190089,Leo Clements,Consumer,United Kingdom,Liverpool,Hub,OFF-AP-10001563,Diploma,Social Media Diploma,1899.99,1,Unknown,2022-10-18
2020-10-18,YF-354026,Adeela Sabbag,Consumer,Pakistan,Lahore,Site,AQI-KF-43612661,Award,IT Support Award,1250.0,1,Unknown,2022-10-18
2020-10-18,YR-086923,Asma' Shadid,Corporate,Pakistan,Lahore,Site,OFF-BI-10000829,Award,Microsoft Office Award,39000.0,26,S&W Cafeteria,2022-10-18
2020-10-18,IR-922215,Scarlett Dobson,Corporate,United Kingdom,Warrington,Site,OFF-ST-10003208,Courses,Graphic Design,15750.0,9,Rickel,2022-10-18
2020-10-18,HP-529587,Hawadah Said,Consumer,Kuwait,Kuwait City,Site,OFF-FA-10004395,Diploma,Graphic Design Diploma,1800.0,1,Unknown,2022-10-18
2020-10-18,VN-277925,Raji Haik,Consumer,Pakistan,Lahore,Site,FUR-FU-10002364,Courses,Python,350.0,1,Unknown,2022-10-18
2020-10-18,RB-368330,Maysarah Handal,Home Office,Pakistan,Lahore,Site,TEC-PH-10001795,Diploma,Executive PA Diploma,18000.0,4,Unknown,2022-10-18
2020-10-18,RA-658518,Finley Parkin,Home Office,United Kingdom,Liverpool,Hub,FUR-CH-10001973,Courses,Cloud Architecture,3360.0,7,Unknown,2022-10-18
2020-10-18,ZN-992308,Mufeeda Totah,Home Office,Pakistan,Lahore,Site,OFF-LA-10000248,Courses,Graphic Design,29750.0,17,Unknown,2022-10-18
2020-10-18,YH-072225,Sarah Tesfay,Home Office,Kenya,Nairobi,Site,OFF-AP-10004708,Courses,Graphic Design,22750.0,13,Unknown,2022-10-18
2020-10-18,HF-817966,Murjanah Nazari,Corporate,Pakistan,Lahore,Site,FON-RN-40234829,Diploma,Executive PA Diploma,103500.0,23,Red Robin Stores,2022-10-18
2020-10-18,KM-431050,Martha Kiros,Home Office,Kenya,Nairobi,Site,TEC-PH-10002789,Diploma,Freelancer Diploma,52500.0,21,Unknown,2022-10-18
2020-10-18,DW-549917,Winta Samuel,Home Office,Kenya,Nairobi,Site,OFF-BI-10002393,Award,Microsoft Office Award,10500.0,7,Unknown,2022-10-18
2020-10-18,UF-034505,Liya Yemane,Home Office,Kenya,Nairobi,Site,GYO-OR-57453617,Courses,Graphic Design,29750.0,17,Unknown,2022-10-18
2021-10-18,UE-248545,Sihaam Masih,Consumer,Pakistan,Lahore,Site,TEC-PH-10001254,Diploma,Graphic Design Diploma,1800.0,1,Unknown,2023-10-18
2021-10-18,QC-482731,Poppy Law,Home Office,United Kingdom,Warrington,Site,OFF-LA-10003930,Courses,Graphic Design,19250.0,11,Unknown,2023-10-18
2021-10-18,ZP-736485,Semrawit Fesahaye,Consumer,Kenya,Nairobi,Site,LNC-JH-03878445,Courses,Graphic Design,1750.0,1,Unknown,2023-10-18
2021-10-18,VT-494309,Sinit Aman,Consumer,Kenya,Nairobi,Site,XFE-ZX-34367064,Courses,Graphic Design,1750.0,1,Unknown,2023-10-18
2021-10-18,VK-503321,Nu'man Sabbag,Consumer,Kuwait,Kuwait City,Site,TEC-CO-10001571,Diploma,Social Media Diploma,1899.99,1,Unknown,2023-10-18
2021-10-18,OI-471154,Samira Ganem,Home Office,Kuwait,Kuwait City,Site,RPO-GD-21292955,Award,HR Award,10493.0,7,Unknown,2023-10-18
2021-10-18,ON-725951,Jamie Matthews,Home Office,United Kingdom,Warrington,Site,ZXZ-TS-10289585,Diploma,Executive PA Diploma,81000.0,18,Unknown,2023-10-18
2021-10-18,IG-735404,Chloe Griffiths,Home Office,United Kingdom,Liverpool,Hub,FUR-CH-10003956,Courses,Python,2450.0,7,Unknown,2023-10-18
2021-10-18,YA-029703,Evie Taylor,Corporate,United Kingdom,Liverpool,Hub,CZK-TJ-77531194,Courses,Graphic Design,15750.0,9,Twin Electronics,2023-10-18
2021-10-18,PH-959498,Shu'ayb Nazari,Corporate,Pakistan,Lahore,Site,FUR-CH-10000847,Courses,Microsoft Powerpoint,5980.0,20,Chargepal,2023-10-18
2021-10-18,GR-271222,Musheera Kattan,Consumer,Pakistan,Lahore,Site,OFF-FA-10002975,Courses,Graphic Design,1750.0,1,Unknown,2023-10-18
2021-10-18,BY-653411,Alhusayn Halabi,Corporate,Kuwait,Kuwait City,Site,OFF-AR-10001177,Courses,Graphic Design,22750.0,13,Tower Records,2023-10-18
2021-10-18,DK-952927,Yasirah Nassar,Home Office,Pakistan,Lahore,Site,FUR-TA-10003473,Courses,Excel,3192.0,8,Unknown,2023-10-18
2021-10-18,MR-192341,Kutaiba Abadi,Corporate,Pakistan,Lahore,Site,FUR-CH-10002084,Courses,Social Media,400.0,1,Prestigabiz,2023-10-18
2020-11-18,KU-621805,Khulud Moghadam,Consumer,Kuwait,Kuwait City,Site,STL-LK-32904042,Courses,Graphic Design,1750.0,1,Unknown,2022-11-18
2020-11-18,JZ-510731,Ryan Vincent,Consumer,United Kingdom,Liverpool,Hub,FUR-TA-10004086,Courses,Python,350.0,1,Unknown,2022-11-18
2020-11-18,GV-895366,Kalil Qureshi,Home Office,Kuwait,Kuwait City,Site,OFF-BI-10003529,Award,Microsoft Office Award,36000.0,24,Unknown,2022-11-18
2020-11-18,ZL-147933,Emily Sanderson,Corporate,United Kingdom,Warrington,Site,OFF-AR-10002221,Courses,Graphic Design,43750.0,25,Gallenkamp,2022-11-18
2020-11-18,EN-481850,Rafi'ah Quraishi,Corporate,Pakistan,Lahore,Site,QVR-MR-94437278,Courses,Graphic Design,14000.0,8,Infinite Wealth,2022-11-18
2020-11-18,XO-734016,Rawhah Harb,Consumer,Pakistan,Lahore,Site,FUR-FU-10003577,Courses,Python,350.0,1,Unknown,2022-11-18
2020-11-18,WF-926324,Mirah Khouri,Consumer,Pakistan,Lahore,Site,OFF-PA-10000575,Award,Microsoft Office Award,1500.0,1,Unknown,2022-11-18
2020-11-18,HW-828317,Sam Sullivan,Home Office,United Kingdom,Liverpool,Hub,FUR-BO-10002824,Courses,Python,350.0,1,Unknown,2022-11-18
2020-11-18,OZ-035069,Sarah Asmara,Corporate,Kenya,Nairobi,Site,KZR-SP-41257061,Courses,Graphic Design,14000.0,8,Druther's,2022-11-18
2020-11-18,AS-665237,Yasir Guirguis,Corporate,Pakistan,Lahore,Site,MKD-VC-28244465,Courses,Graphic Design,47250.0,27,Chatham,2022-11-18
2020-11-18,CM-546564,Umarah Asfour,Corporate,Pakistan,Lahore,Site,SOC-BL-82651537,Courses,Graphic Design,31500.0,18,Warshal's,2022-11-18
2020-11-18,VK-665032,Toby Hodgson,Corporate,United Kingdom,Liverpool,Hub,OFF-ST-10002370,Courses,Graphic Design,36750.0,21,Fragrant Flower Lawn Services,2022-11-18
2020-11-18,AL-333841,Grace Mitchell,Consumer,United Kingdom,Warrington,Site,OFF-ST-10001272,Courses,Graphic Design,1750.0,1,Unknown,2022-11-18
2020-11-18,OH-144842,Yonas Fikru,Consumer,Kenya,Nairobi,Site,HVI-BD-87286341,Courses,Graphic Design,1750.0,1,Unknown,2022-11-18
2021-11-18,JI-769381,Jodie Bowen,Consumer,United Kingdom,Warrington,Site,OFF-AR-10001221,Courses,Graphic Design,1750.0,1,Unknown,2023-11-18
2021-11-18,FR-614170,Fre-qalsi Fikru,Consumer,Kenya,Nairobi,Site,OFF-BI-10004632,Diploma,Graphic Design Diploma,1800.0,1,Unknown,2023-11-18
2021-11-18,CU-154604,Yasser Maloof,Consumer,Kuwait,Kuwait City,Site,VCV-XF-12966900,Courses,Graphic Design,1750.0,1,Unknown,2023-11-18
2021-11-18,AC-413206,Ilhaam Ganim,Corporate,Pakistan,Lahore,Site,OFF-BI-10002954,Courses,Graphic Design,19250.0,11,Gas Legion,2023-11-18
2021-11-18,DP-338856,Ermias Afwerki,Corporate,Kenya,Nairobi,Site,TEC-MA-10001047,Diploma,HR Diploma,36800.0,23,Carl Durfees,2023-11-18
2021-11-18,NZ-786947,Abdul-Ahad Asghar,Corporate,Pakistan,Lahore,Site,FUR-FU-10002253,Courses,Python,3850.0,11,P. Samuels Men's Clothiers,2023-11-18
2021-11-18,AP-500006,Ellis Brady,Corporate,United Kingdom,Warrington,Site,OFF-SU-10000381,Courses,Graphic Design,19250.0,11,Computer City,2023-11-18
2021-11-18,KI-423140,Mufeed Salib,Consumer,Pakistan,Lahore,Site,OFF-PA-10004071,Award,Microsoft Office Award,1500.0,1,Unknown,2023-11-18
2021-11-18,WK-906163,'Atikah Koury,Home Office,Pakistan,Lahore,Site,OFF-AR-10003759,Award,Social Media Award,14400.0,12,Unknown,2023-11-18
2021-11-18,MW-543473,Brooke Wells,Home Office,United Kingdom,Warrington,Site,TPI-VS-56532770,Courses,ECDL,1875.0,3,Unknown,2023-11-18
2021-11-18,GZ-867479,Jannah Seif,Corporate,Pakistan,Lahore,Site,FUR-CH-10003833,Courses,Python,7700.0,22,Twin Food Stores,2023-11-18
2021-11-18,CD-615995,Tharwah Dagher,Consumer,Pakistan,Lahore,Site,OFF-BI-10002794,Award,Microsoft Office Award,1500.0,1,Unknown,2023-11-18
2021-11-18,LL-463155,Ikraam Tahan,Consumer,Pakistan,Lahore,Site,FUR-BO-10004690,Courses,Microsoft Powerpoint,299.0,1,Unknown,2023-11-18
2021-11-18,RB-830785,Josh Long,Home Office,United Kingdom,Warrington,Site,FUR-FU-10004071,Courses,ECDL,10625.0,17,Unknown,2023-11-18
2021-11-18,ZP-567784,Emily Blake,Home Office,United Kingdom,Warrington,Site,TEC-PH-10002033,Diploma,IT Support Diploma,50600.0,23,Unknown,2023-11-18
2020-12-18,GY-686837,'Aliyah Hakimi,Consumer,Pakistan,Lahore,Site,FUR-CH-10003535,Courses,Social Media,400.0,1,Unknown,2022-12-18
2020-12-18,OF-000155,Abdul-Muhaimin Amari,Corporate,Pakistan,Lahore,Site,OFF-BI-10004364,Diploma,Graphic Design Diploma,45000.0,25,Media Play,2022-12-18
2020-12-18,XR-908537,Anna Greenwood,Corporate,United Kingdom,Liverpool,Hub,NTM-IS-48676559,Courses,Graphic Design,12250.0,7,Exact Solutions,2022-12-18
2020-12-18,HT-268750,Sadaqat Abadi,Corporate,Pakistan,Lahore,Site,FUR-CH-10004289,Courses,Python,10500.0,30,Anthony's,2022-12-18
2020-12-18,GL-342672,Budayl Asghar,Corporate,Pakistan,Lahore,Site,TEC-PH-10002415,Diploma,HR Diploma,46400.0,29,Brendle's,2022-12-18
2020-12-18,DQ-008728,Maha Malouf,Consumer,Pakistan,Lahore,Site,OFF-PA-10004735,Award,Microsoft Office Award,1500.0,1,Unknown,2022-12-18
2020-12-18,GR-364203,Yamha Dagher,Home Office,Pakistan,Lahore,Site,OFF-ST-10000419,Courses,Graphic Design,35000.0,20,Unknown,2022-12-18
2020-12-18,BC-560535,Nebay Elias,Corporate,Kenya,Nairobi,Site,OFF-PA-10001685,Courses,Graphic Design,1750.0,1,W. Bell & Co.,2022-12-18
2020-12-18,DC-277924,Shadin Sabbag,Consumer,Pakistan,Lahore,Site,OFF-LA-10000121,Courses,Graphic Design,1750.0,1,Unknown,2022-12-18
2020-12-18,WX-682775,Yasmin Halabi,Consumer,Pakistan,Lahore,Site,OFF-FA-10004248,Courses,Graphic Design,1750.0,1,Unknown,2022-12-18
2021-12-18,UO-332295,Abdul-Azim Nader,Corporate,Pakistan,Lahore,Site,OFF-BI-10003476,Award,Microsoft Office Award,7500.0,5,Orion,2023-12-18
2021-12-18,NH-687119,Mu'nis Halabi,Home Office,Pakistan,Lahore,Site,OFF-PA-10000675,Award,Microsoft Office Award,9000.0,6,Unknown,2023-12-18
2021-12-18,XJ-349679,Karif Mustafa,Home Office,Pakistan,Lahore,Site,FUR-TA-10003473,Courses,Python,3500.0,10,Unknown,2023-12-18
2021-12-18,QE-740176,Selassie Sheshy,Corporate,Kenya,Nairobi,Site,OFF-PA-10001947,Award,Microsoft Office Award,4500.0,3,Handy Dan,2023-12-18
2021-12-18,IF-955396,Nafi' Kalb,Corporate,Pakistan,Lahore,Site,OFF-BI-10001787,Diploma,Microsoft Office Diploma,32500.0,13,Capitalcorp,2023-12-18
2021-12-18,CS-699545,Nibras Kanaan,Corporate,Pakistan,Lahore,Site,VCN-IR-08557427,Courses,ECDL,8750.0,14,Strategy Consulting,2023-12-18
2021-12-18,RW-048705,Ma'd Antoun,Home Office,Pakistan,Lahore,Site,OFF-LA-10000248,Courses,Graphic Design,21000.0,12,Unknown,2023-12-18
2021-12-18,CQ-540093,Abdullah Salib,Home Office,Pakistan,Lahore,Site,YRW-CG-05329223,Diploma,IT Support Diploma,22000.0,10,Unknown,2023-12-18
2021-12-18,IK-103122,Bahiyy al Din Tannous,Corporate,Pakistan,Lahore,Site,OFF-FA-10003112,Courses,Graphic Design,14000.0,8,A Plus Lawn Care,2023-12-18
2021-12-18,WT-020555,Fethawit Teodros,Consumer,Kenya,Nairobi,Site,OFF-PA-10004996,Courses,Graphic Design,1750.0,1,Unknown,2023-12-18
2021-12-18,AW-010119,Haben Yemane,Home Office,Kenya,Nairobi,Site,TEC-PH-10002564,Diploma,Freelancer Diploma,32500.0,13,Unknown,2023-12-18
2021-12-18,OY-891751,Alexandra Leonard,Consumer,United Kingdom,Warrington,Site,FUR-FU-10001468,Courses,Python,350.0,1,Unknown,2023-12-18
2021-12-18,YL-182189,Hani Najjar,Consumer,Pakistan,Lahore,Site,TEC-PH-10000011,Diploma,Graphic Design Diploma,1800.0,1,Unknown,2023-12-18
2020-01-19,BZ-131694,Lara Hewitt,Home Office,United Kingdom,Warrington,Site,MOQ-GU-00461201,Courses,Graphic Design,19250.0,11,Unknown,2022-01-19
2020-01-19,UQ-540281,'Inayah Abadi,Home Office,Pakistan,Lahore,Site,OFF-ST-10000532,Award,Microsoft Office Award,36000.0,24,Unknown,2022-01-19
2020-01-19,EZ-317951,Luwam Osman,Consumer,Kenya,Nairobi,Site,TEC-PH-10003691,Diploma,Graphic Design Diploma,1800.0,1,Unknown,2022-01-19
2020-01-19,HG-985712,Amal Bishara,Home Office,Pakistan,Lahore,Site,WRK-LD-17505450,Courses,ECDL,12500.0,20,Unknown,2022-01-19
2020-01-19,UK-249864,Demi Bailey,Corporate,United Kingdom,Warrington,Site,OFF-PA-10003129,Courses,Graphic Design,3500.0,2,Independent Investors,2022-01-19
2020-01-19,CQ-841909,Bassam Gaber,Home Office,Pakistan,Lahore,Site,OFF-EN-10003055,Courses,Graphic Design,31500.0,18,Unknown,2022-01-19
2020-01-19,DD-018454,Ashraf Hanania,Consumer,Pakistan,Lahore,Site,OFF-PA-10003022,Award,Microsoft Office Award,1500.0,1,Unknown,2022-01-19
2020-01-19,VQ-427815,Elliot Phillips,Home Office,United Kingdom,Warrington,Site,ZTI-EK-65557980,Courses,ECDL,5000.0,8,Unknown,2022-01-19
2020-01-19,SD-432184,Alice Hope,Consumer,United Kingdom,Liverpool,Hub,FUR-CH-10004860,Courses,Medical Terminology,450.0,1,Unknown,2022-01-19
2020-01-19,IT-319983,Milen Temesgen,Consumer,Kenya,Nairobi,Site,FUR-TA-10003008,Courses,CompTIA,599.0,1,Unknown,2022-01-19
2020-01-19,GM-586144,Muhsinah Ganim,Consumer,Pakistan,Lahore,Site,TEC-AC-10002323,Diploma,Graphic Design Diploma,1800.0,1,Unknown,2022-01-19
2020-01-19,YK-198831,Mehret Habte,Consumer,Kenya,Nairobi,Site,KWM-UI-59957740,Award,HR Award,1499.0,1,Unknown,2022-01-19
2020-01-19,NG-806093,Ayyad Fakhoury,Consumer,Kuwait,Kuwait City,Site,NMZ-WT-89646894,Courses,ECDL,625.0,1,Unknown,2022-01-19
2020-01-19,II-912407,Charlie Chandler,Consumer,United Kingdom,Liverpool,Hub,OFF-BI-10002764,Diploma,Microsoft Office Diploma,2500.0,1,Unknown,2022-01-19
2021-01-19,FL-020026,Summer Fletcher,Consumer,United Kingdom,Warrington,Site,FUR-TA-10004607,Courses,CompTIA,599.0,1,Unknown,2023-01-19
2021-01-19,QN-427557,Lam'ah Nahas,Consumer,Pakistan,Lahore,Site,TEC-AC-10002926,Diploma,Graphic Design Diploma,1800.0,1,Unknown,2023-01-19
2021-01-19,NE-696198,Widad Attia,Corporate,Pakistan,Lahore,Site,MVZ-MA-87896877,Courses,ECDL,17500.0,28,Romp,2023-01-19
2021-01-19,CA-529332,Yasin Zogby,Corporate,Pakistan,Lahore,Site,OFF-AR-10001761,Diploma,Microsoft Office Diploma,35000.0,14,Fayva,2023-01-19
2021-01-19,IW-941590,Basha'ir Hajjar,Home Office,Kuwait,Kuwait City,Site,OFF-BI-10004817,Award,Microsoft Office Award,1500.0,1,Unknown,2023-01-19
2021-01-19,VC-630558,Noah Pearson,Corporate,United Kingdom,Liverpool,Hub,OFF-PA-10001609,Diploma,Microsoft Office Diploma,50000.0,20,ManPower,2023-01-19
2021-01-19,XA-108797,Melissa Gardiner,Corporate,United Kingdom,Warrington,Site,OFF-FA-10002983,Courses,Graphic Design,33250.0,19,Pantry Pride,2023-01-19
2021-01-19,LG-276332,Yazeed Ghanem,Consumer,Pakistan,Lahore,Site,TEC-AC-10003038,Diploma,IT Support Diploma,2200.0,1,Unknown,2023-01-19
2021-01-19,SU-610294,Abdul-Sabur Haddad,Consumer,Pakistan,Lahore,Site,BFA-PK-11083167,Courses,Graphic Design,1750.0,1,Unknown,2023-01-19
2021-01-19,PQ-268797,Su'ad Antar,Corporate,Pakistan,Lahore,Site,XBU-YX-31018839,Diploma,Executive PA Diploma,31500.0,7,Value Giant,2023-01-19
2021-01-19,ZR-499511,Khaldoon Nassar,Consumer,Pakistan,Lahore,Site,FUR-FU-10004848,Courses,Social Media,400.0,1,Unknown,2023-01-19
2021-01-19,AN-527717,'Abir Bitar,Home Office,Kuwait,Kuwait City,Site,TEC-AC-10003289,Diploma,Social Media Diploma,1899.99,1,Unknown,2023-01-19
2021-01-19,TV-819982,Michael Mehari,Consumer,Kenya,Nairobi,Site,OFF-FA-10001754,Courses,Graphic Design,1750.0,1,Unknown,2023-01-19
2022-01-19,GM-038409,Mahmud Abadi,Consumer,Pakistan,Lahore,Site,OFF-PA-10003001,Diploma,HR Diploma,1600.0,1,Unknown,2024-01-19
2022-01-19,QL-063188,Nathifa Salib,Corporate,Pakistan,Lahore,Site,FAQ-CU-10745314,Award,IT Support Award,37500.0,30,W. Bell & Co.,2024-01-19
2022-01-19,KL-121729,Connor Hart,Consumer,United Kingdom,Warrington,Site,UOL-FP-77249333,Courses,Graphic Design,1750.0,1,Unknown,2024-01-19
2022-01-19,EL-313654,Abdul-Azim Almasi,Corporate,Pakistan,Lahore,Site,UQR-CE-98922423,Courses,ECDL,3125.0,5,Lee Wards,2024-01-19
2022-01-19,QU-392604,Lamya Ghanem,Consumer,Pakistan,Lahore,Site,OFF-ST-10003058,Award,Microsoft Office Award,1500.0,1,Unknown,2024-01-19
2022-01-19,WO-731683,Mia Booth,Corporate,United Kingdom,Liverpool,Hub,FUR-BO-10001798,Courses,Microsoft Excel,6783.0,17,Luskin's,2024-01-19
2022-01-19,LY-044473,Lucas Middleton,Home Office,United Kingdom,Warrington,Site,OFF-FA-10000585,Courses,Graphic Design,10500.0,6,Unknown,2024-01-19
2022-01-19,AN-611852,Lidya Medhane,Home Office,Kenya,Nairobi,Site,INF-CH-09832937,Courses,Graphic Design,19250.0,11,Unknown,2024-01-19
2022-01-19,SE-197072,Temshe Abrha,Corporate,Kenya,Nairobi,Site,OFF-PA-10001937,Award,IT Support Award,35000.0,28,Roberd's,2024-01-19
2022-01-19,KO-925930,Sameer Abboud,Corporate,Kuwait,Kuwait City,Site,OFF-PA-10003641,Diploma,Graphic Design Diploma,30600.0,17,Acuserv,2024-01-19
2020-02-19,ND-162155,Jinan Moghadam,Corporate,Pakistan,Lahore,Site,OFF-EN-10001219,Award,Microsoft Office Award,18000.0,12,Jewel Mart,2022-02-19
2020-02-19,TI-637186,Girma Eyob,Consumer,Kenya,Nairobi,Site,OFF-AR-10001615,Diploma,Microsoft Office Diploma,2500.0,1,Unknown,2022-02-19
2020-02-19,GW-864825,Jamil Mansour,Consumer,Pakistan,Lahore,Site,OFF-AR-10003373,Courses,Graphic Design,1750.0,1,Unknown,2022-02-19
2020-02-19,FM-425545,Hafthah Haik,Consumer,Pakistan,Lahore,Site,OFF-ST-10000777,Award,Microsoft Office Award,1500.0,1,Unknown,2022-02-19
2020-02-19,XO-259318,Alexander Miah,Home Office,United Kingdom,Liverpool,Hub,OFF-AR-10003770,Diploma,Social Media Diploma,3799.98,2,Unknown,2022-02-19
2020-02-19,RW-555232,David Dixon,Consumer,United Kingdom,Liverpool,Hub,OFF-FA-10003112,Diploma,HR Diploma,1600.0,1,Unknown,2022-02-19
2020-02-19,BM-241073,Juhanah Antoun,Corporate,Pakistan,Lahore,Site,OFF-ST-10001418,Award,Microsoft Office Award,15000.0,10,Personal & Corporate Design,2022-02-19
2020-02-19,QD-137975,Muhab Said,Home Office,Kuwait,Kuwait City,Site,TEC-CO-10000971,Diploma,Microsoft Office Diploma,10000.0,4,Unknown,2022-02-19
2020-02-19,JN-302815,Anjum Kassis,Home Office,Pakistan,Lahore,Site,OFF-BI-10001989,Courses,Executive Assistant Diploma,71982.0,18,Unknown,2022-02-19
2020-02-19,TH-945691,Bahiya Nader,Consumer,Pakistan,Lahore,Site,OFF-AR-10004691,Diploma,Graphic Design Diploma,1800.0,1,Unknown,2022-02-19
2020-02-19,OC-027255,Semere Amanuel,Consumer,Kenya,Nairobi,Site,BPC-OE-33696947,Courses,ECDL,625.0,1,Unknown,2022-02-19
2020-02-19,PX-699470,Basha'ir Mustafa,Consumer,Pakistan,Lahore,Site,OFF-LA-10003923,Courses,Graphic Design,1750.0,1,Unknown,2022-02-19
2020-02-19,QN-942975,Tesfay Hamid,Home Office,Kenya,Nairobi,Site,OFF-BI-10001670,Award,Microsoft Office Award,1500.0,1,Unknown,2022-02-19
2020-02-19,YF-780800,Nuhayd Baba,Corporate,Pakistan,Lahore,Site,OFF-AR-10004078,Courses,Graphic Design,1750.0,1,Mars Music,2022-02-19
2020-02-19,CJ-871567,Wegahta Hamid,Home Office,Kenya,Nairobi,Site,CXI-OL-31386638,Courses,ECDL,15625.0,25,Unknown,2022-02-19
2020-02-19,FF-392172,Amir Haik,Consumer,Pakistan,Lahore,Site,OFF-BI-10004209,Courses,Graphic Design,1750.0,1,Unknown,2022-02-19
2021-02-19,GQ-326471,Elise Hartley,Corporate,United Kingdom,Warrington,Site,FUR-TA-10003748,Courses,ECDL,5000.0,8,Giant,2023-02-19
2021-02-19,FY-210814,William Knowles,Corporate,United Kingdom,Liverpool,Hub,KPM-OR-34181917,Courses,Graphic Design,5250.0,3,Forth & Towne,2023-02-19
2021-02-19,EM-073731,Rumaithah Deeb,Home Office,Pakistan,Lahore,Site,OFF-BI-10004230,Award,Microsoft Office Award,43500.0,29,Unknown,2023-02-19
2021-02-19,ID-546592,Michael McCarthy,Home Office,United Kingdom,Warrington,Site,MDG-AT-35424277,Diploma,IT Support Diploma,46200.0,21,Unknown,2023-02-19
2021-02-19,TK-307124,Ata Nader,Consumer,Pakistan,Lahore,Site,TEC-PH-10002923,Diploma,Graphic Design Diploma,1800.0,1,Unknown,2023-02-19
2021-02-19,NQ-583700,Kidane Eyob,Corporate,Kenya,Nairobi,Site,OFF-AR-10004022,Diploma,Graphic Design Diploma,30600.0,17,Fellowship Investments,2023-02-19
2021-02-19,RP-623756,Yusef Eyob,Home Office,Kenya,Nairobi,Site,OFF-ST-10001496,Award,Microsoft Office Award,1500.0,1,Unknown,2023-02-19
2021-02-19,UF-922622,Hikmah Sabbag,Corporate,Pakistan,Lahore,Site,TEC-PH-10002726,Diploma,Executive PA Diploma,135000.0,30,McMahan's Furniture,2023-02-19
2021-02-19,HZ-873006,'Afif Malouf,Home Office,Pakistan,Lahore,Site,HLS-SJ-56144888,Courses,ECDL,3750.0,6,Unknown,2023-02-19
2021-02-19,SP-918996,'Abd al Nassar,Home Office,Pakistan,Lahore,Site,TEC-PH-10001494,Diploma,Social Media Diploma,9499.95,5,Unknown,2023-02-19
